id,layer,freq1985,rel_freq1985,buffer,metric1985,value1985,freq2020,rel_freq2020,metric2020,value2020,change_area_ha,change_area_prop,change_iso,change_iso_prop
88,0,163265,0.7613196549312194,7500,enn_mn,8.103115275495513e-4,160143,0.7467614828631383,enn_mn,7.534743216095804e-4,-28.098,-0.014558172068081188,-5.6837205939970926e-5,-0.07014241314306771
89,0,147277,0.6866252669072328,7500,enn_mn,0.0012461913851381143,135479,0.6316213973351236,enn_mn,0.0010789795818900735,-106.182,-0.05500386957210923,-1.672118032480408e-4,-0.13417826927884663
90,0,161345,0.7522121830913685,7500,enn_mn,8.694975957615676e-4,156851,0.731260548080599,enn_mn,7.915940321032764e-4,-40.446,-0.020951635010769465,-7.79035636582912e-5,-0.08959606563380747
91,0,137593,0.6414203334996014,7500,enn_mn,0.0012216552779880914,119350,0.5563765366201582,enn_mn,0.0010153755226600203,-164.187,-0.08504379687944319,-2.062797553280711e-4,-0.16885266985281416
92,0,11587,0.09193696838898058,7500,enn_mn,0.001843616067178061,9113,0.07230703313444205,enn_mn,0.0026102262013363575,-22.266,-0.01962993525453853,7.666101341582965e-4,0.4158187530507432
93,0,17054,0.13895316624841117,7500,enn_mn,0.001482751782595182,13969,0.11381709741550695,enn_mn,0.0016395158393616134,-27.765,-0.025136068832904215,1.567640567664314e-4,0.10572508400027383
94,0,132891,0.619503803982994,7500,enn_mn,0.0013056569984846113,115168,0.5368837174610278,enn_mn,0.0010387225943814286,-159.507,-0.08262008652196617,-2.669344041031827e-4,-0.20444450909618345
95,0,96807,0.45124736636026325,7500,enn_mn,9.596067357202865e-4,97197,0.4530652769749967,enn_mn,8.311456440493167e-4,3.51,0.0018179106147334645,-1.284610916709697e-4,-0.13386847641762964
96,0,165995,0.7737251794537149,7500,enn_mn,8.41065992668182e-4,172045,0.8019250489419223,enn_mn,0.0010044237581026438,54.45,0.028199869488207407,1.6335776543446173e-4,0.19422704860082216
97,0,763,0.4418066010422698,7500,enn_mn,0.0026606118479397156,539,0.31210191082802546,enn_mn,0.002519779516238661,-2.016,-0.12970469021424436,-1.4083233170105467e-4,-0.05293231021658055
98,0,94777,0.44165109484289156,7500,enn_mn,0.0014487268656378357,93061,0.43365471092326546,enn_mn,0.0012881005295486774,-15.444,-0.007996383919626093,-1.6062633608915832e-4,-0.11087413362658864
99,0,206105,0.960423675896327,7500,enn_mn,NA,200349,0.9336014315138073,enn_mn,7.6923019032855e-4,-51.804,-0.02682224438251979,NA,NA
100,0,56417,0.33670935937071034,7500,enn_mn,0.0010929379723550433,48880,0.2917268462704561,enn_mn,0.001232288549306918,-67.833,-0.04498251310025425,1.3935057695187484e-4,0.12750090167661088
101,0,87520,0.4077734136579866,7500,enn_mn,0.0011412750215609555,89244,0.41580587898187105,enn_mn,9.925737889689096e-4,15.516,0.008032465323884463,-1.4870123259204588e-4,-0.13029395174938888
102,0,5325,0.024801240760664534,7500,enn_mn,0.0029331501001480667,4078,0.01899332578816713,enn_mn,0.0019062559635976784,-11.223,-0.005807914972497403,-0.0010268941365503884,-0.3500994158118776
103,0,105300,0.4904472245251558,7500,enn_mn,0.0010064192136730774,106032,0.4938566012426526,enn_mn,9.108177498179371e-4,6.588,0.0034093767174968037,-9.560146385514034e-5,-0.09499169188774577
104,0,8463,0.03940953223590771,7500,enn_mn,0.0020543532002034962,5236,0.024382407040908986,enn_mn,0.0022057551560526415,-29.043,-0.01502712519499872,1.514019558491453e-4,0.07369811375869934
105,0,198051,0.9222226361325051,7500,enn_mn,6.798115409877228e-4,197904,0.9215381320021979,enn_mn,6.810252882106516e-4,-1.323,-6.845041303071842e-4,1.2137472229287313e-6,0.0017854172071942672
106,0,26427,0.14521686091558003,7500,enn_mn,0.0018036585778754115,24219,0.13308385948138013,enn_mn,0.002547106659234455,-19.872,-0.012133001434199903,7.434480813590437e-4,0.4121889200531375
107,0,42293,0.24574951481132842,7500,enn_mn,0.0024826541208833527,40093,0.23296610071006055,enn_mn,0.002658182789861669,-19.8,-0.012783414101267876,1.755286689783162e-4,0.07070202308965269
108,0,29019,0.1351084583044282,7500,enn_mn,0.0014082055980387399,22907,0.10665182998654456,enn_mn,0.0014299021255652017,-55.008,-0.028456628317883634,2.1696527526461834e-5,0.015407215790563105
109,0,79149,0.36845192374834157,7500,enn_mn,0.0011971511553306431,72722,0.3385331564369341,enn_mn,0.0010842740205822565,-57.843,-0.029918767311407468,-1.1287713474838665e-4,-0.09428812246955644
110,0,198460,0.923894827008305,7500,enn_mn,8.289319489450694e-4,191761,0.8927088376596775,enn_mn,9.011193752295061e-4,-60.291,-0.031185989348627596,7.218742628443671e-5,0.08708486429592344
111,0,28107,0.2410032154340836,7500,enn_mn,0.0015328145082497177,25971,0.22268810289389068,enn_mn,0.0019814980232940684,-19.224,-0.018315112540192913,4.4868351504435077e-4,0.29271872925882675
112,0,17065,0.15326375916079896,7500,enn_mn,0.001047281203178184,14747,0.13244539445322603,enn_mn,0.00168512918762676,-20.862,-0.020818364707572923,6.37847984448576e-4,0.6090513059080015
113,0,19278,0.18138025121136567,7500,enn_mn,0.0014083452707351848,17241,0.16221479983064402,enn_mn,0.0020400565485956196,-18.333,-0.01916545138072165,6.317112778604348e-4,0.4485485846312877
114,0,31008,0.15312365742729736,7500,enn_mn,0.0016364828698765515,29275,0.14456575951961206,enn_mn,0.0025801521924787942,-15.597,-0.008557897907685297,9.436693226022427e-4,0.5766447910777267
115,0,41670,0.19385272403317874,7500,enn_mn,0.0012580045409560862,34888,0.16230222788743795,enn_mn,0.0014508507117927932,-61.038,-0.03155049614574079,1.9284617083670697e-4,0.15329528992808203
116,0,43120,0.4236338985715128,7500,enn_mn,9.526093684677405e-4,39124,0.38437506140333644,enn_mn,9.33420863278434e-4,-35.964,-0.03925883716817635,-1.9188505189306464e-5,-0.020143099390436313
117,0,46581,0.4132525417413368,7500,enn_mn,0.001012228081529442,41594,0.36900938625596624,enn_mn,0.0010435338398726741,-44.883,-0.044243155485370556,3.1305758343232095e-5,0.030927573453534467
118,0,8951,0.4171210214828277,7500,enn_mn,0.0011091399707800385,6785,0.3161843515541265,enn_mn,0.0013072754730295056,-19.494,-0.1009366699287012,1.9813550224946717e-4,0.17863886206366
119,0,44084,0.2326050136395055,7500,enn_mn,0.0014352141218151437,43107,0.22744996649483176,enn_mn,0.0015356156233355344,-8.793,-0.005155047144673741,1.0040150152039072e-4,0.06995576478401073
120,0,57830,0.2881027465164128,7500,enn_mn,0.0013847199014748667,52385,0.260976350964245,enn_mn,0.0016166377149853396,-49.005,-0.027126395552167837,2.3191781351047285e-4,0.16748355625094788
121,0,74559,0.49323904155806353,7500,enn_mn,0.001566808312334249,71285,0.47158015903467804,enn_mn,0.0019719272944474305,-29.466,-0.021658882523385492,4.0511898211318146e-4,0.2585632070777251
122,0,25055,0.11640169852169147,7500,enn_mn,0.0017110153111750774,54729,0.25426256469342057,enn_mn,0.0015251661153568789,267.066,0.1378608661717291,-1.8584919581819855e-4,-0.10861924765042723
123,0,49651,0.2304814249174879,7500,enn_mn,0.0011733380934364115,44457,0.206370721789224,enn_mn,9.239076136168426e-4,-46.746,-0.02411070312826391,-2.4943047981956887e-4,-0.21258193287584304
124,0,32692,0.15164320337685833,7500,enn_mn,0.0012246445694935112,30361,0.1408307628081731,enn_mn,0.001162565813868531,-20.979,-0.010812440568685217,-6.207875562498025e-5,-0.0506912431340424
125,0,144459,0.6694301046368296,7500,enn_mn,8.155651320975283e-4,152926,0.7086665987006127,enn_mn,8.925101234849018e-4,76.203,0.039236494063783045,7.694499138737347e-5,0.0943456118452255
126,0,2699,0.01250312693986084,7500,enn_mn,0.0035288279328651016,2740,0.012693059583259985,enn_mn,0.002533526292198519,0.369,1.8993264339914502e-4,-9.953016406665824e-4,-0.2820487877566997
127,0,182049,0.842702402444105,7500,enn_mn,0.0010775561204682744,171069,0.7918761283155117,enn_mn,9.137753616265918e-4,-98.82,-0.05082627412859331,-1.6378075884168261e-4,-0.15199278787494455
128,0,133826,0.619091897393195,7500,enn_mn,8.137929479176486e-4,132545,0.61316586866514,enn_mn,8.386933003491832e-4,-11.529,-0.005926028728055033,2.4900352431534594e-5,0.030597896547580276
129,0,7557,0.034954393235767545,7500,enn_mn,0.003374613034601237,7447,0.03444559566319451,enn_mn,0.0034297884247893413,-0.99,-5.087975725730359e-4,5.517539018810424e-5,0.016350138407683852
130,0,1709,0.007901684367241068,7500,enn_mn,0.004318217378719138,1492,0.006898369266192905,enn_mn,0.004230088500090355,-1.953,-0.0010033151010481632,-8.81288786287824e-5,-0.02040862487912154
131,0,9627,0.04451668393015685,7500,enn_mn,0.0021951256511541888,9600,0.04439183190292986,enn_mn,0.0016389396972947598,-0.243,-1.2485202722698624e-4,-5.56185953859429e-4,-0.25337317413560745
132,0,20246,0.09360321041535673,7500,enn_mn,0.0015063231872372716,26511,0.1225681473536265,enn_mn,0.0014306961875872523,56.385,0.028964936938269778,-7.562699965001931e-5,-0.050206356969599485
133,0,67918,0.32587240126859834,7500,enn_mn,0.0021146288416543273,64117,0.30763510044669634,enn_mn,0.00282818581650799,-34.209,-0.018237300821902003,7.135569748536628e-4,0.33743840091362287
134,0,109640,0.5062402748214261,7500,enn_mn,0.002251934591332503,108783,0.5022832526076176,enn_mn,0.0026483276016914395,-7.713,-0.003957022213808448,3.9639301035893646e-4,0.1760233231838163
135,0,3879,0.017907181800135723,7500,enn_mn,0.002106006551274833,8766,0.040467737989169826,enn_mn,0.0021771812915544293,43.983,0.022560556189034103,7.117474027959611e-5,0.03379606784058281
136,0,136875,0.6488258326301918,7500,enn_mn,0.0017924816581936863,137256,0.6506318793314309,enn_mn,0.0019305836411668538,3.429,0.0018060467012390724,1.3810198297316756e-4,0.07704513033195287
137,0,64964,0.47415517115539013,7500,enn_mn,0.001556411089471636,65157,0.4755638274578498,enn_mn,0.002073512150098895,1.737,0.0014086563024596765,5.171010606272591e-4,0.33223938336420006
138,0,192498,0.8875947546063189,7500,enn_mn,9.642783269194321e-4,191716,0.8839890075434811,enn_mn,0.0013060559026706973,-7.038,-0.003605747062837783,3.4177757575126516e-4,0.354438719828058
139,0,30512,0.14008153670988358,7500,enn_mn,0.0013250235108856567,29308,0.13455393543174055,enn_mn,0.002287482517994749,-10.836,-0.0055276012781430295,9.624590071090923e-4,0.7263712675300205
140,0,67572,0.31004579199970633,7500,enn_mn,9.689854131551824e-4,99230,0.45530462233071184,enn_mn,8.584723904631356e-4,284.922,0.1452588303310055,-1.1051302269204683e-4,-0.1140502438857129
141,0,117387,0.5382181813180011,7500,enn_mn,0.0010807199245567382,115883,0.5313223568680853,enn_mn,0.0013102611555862755,-13.536,-0.006895824449915877,2.295412310295373e-4,0.21239659398681354
142,0,15720,0.07200241840183945,7500,enn_mn,0.0017454753028776362,15629,0.07158561050905526,enn_mn,0.0018045909162306428,-0.819,-4.1680789278418506e-4,5.9115613353006614e-5,0.033867917383618704
143,0,52939,0.23975996376811595,7500,enn_mn,0.0012171982263721173,62006,0.28082427536231885,enn_mn,0.001039646770188631,81.603,0.0410643115942029,-1.7755145618348635e-4,-0.14586897379293912
144,0,93899,0.4240687549678445,7500,enn_mn,9.525526517623809e-4,88248,0.39854758291784087,enn_mn,9.801383003241201e-4,-50.859,-0.02552117205000365,2.7585648561739254e-5,0.02895971000731688
145,0,63244,0.7232845379688929,7500,enn_mn,8.489841325516065e-4,60386,0.6905992680695334,enn_mn,0.0011750047096672311,-25.722,-0.03268526989935949,3.260205771156246e-4,0.3840125682158224
146,0,84969,0.6072337201989595,7500,enn_mn,0.0013019904905960606,85541,0.6113215367903493,enn_mn,0.0010925246022160716,5.148,0.004087816591389792,-2.0946588837998897e-4,-0.160881273629037
147,0,104168,0.6353489393366432,7500,enn_mn,0.0010639181129144728,103367,0.6304634226673336,enn_mn,9.606630191780246e-4,-7.209,-0.004885516669309586,-1.032550937364482e-4,-0.09705173028175408
148,0,174819,0.7848532600643797,7500,enn_mn,8.517951789067592e-4,178834,0.8028786797221885,enn_mn,8.404847499513186e-4,36.135,0.018025419657808794,-1.1310428955440665e-5,-0.013278343474492414
149,0,93495,0.4151071566525034,7500,enn_mn,0.0010618808620219886,109758,0.4873130252940315,enn_mn,9.871975475266074e-4,146.367,0.07220586864152806,-7.468331449538121e-5,-0.07033116158923178
150,0,130941,0.5775195166056543,7500,enn_mn,0.0010749096981732774,130297,0.5746791337714462,enn_mn,9.963958587828655e-4,-5.796,-0.002840382834208066,-7.851383939041189e-5,-0.07304226533990701
151,0,186532,0.822328222400522,7500,enn_mn,0.001247457798404534,178408,0.7865134856326653,enn_mn,9.610497478286533e-4,-73.116,-0.035814736767856625,-2.8640805057588076e-4,-0.22959337858337908
152,0,0,NA,7500,enn_mn,7.810145576906018e-4,0,NA,enn_mn,9.465932770436827e-4,0,NA,1.655787193530809e-4,0.2120046517989166
153,0,164706,0.8534962534589435,7500,enn_mn,6.715482317579246e-4,153062,0.7931577692793997,enn_mn,6.639127094172613e-4,-104.796,-0.060338484179543794,-7.635522340663321e-6,-0.011370028211787064
154,0,203852,0.8834782307205575,7500,enn_mn,9.111334924905012e-4,200511,0.868998604477806,enn_mn,9.274705846002612e-4,-30.069,-0.014479626242751564,1.633709210975998e-5,0.01793051429281127
155,0,225836,0.9734226429082508,7500,enn_mn,7.259410524162276e-4,226544,0.9764743407384419,enn_mn,7.780731228132201e-4,6.372,0.0030516978301911024,5.213207039699247e-5,0.07181309036522414
156,0,56498,0.9300235394821313,7500,enn_mn,9.158315332036303e-4,56181,0.9248053465900673,enn_mn,7.809907047786601e-4,-2.853,-0.005218192892064044,-1.3484082842497023e-4,-0.14723322307246772
157,0,158250,0.8915091150821371,7500,enn_mn,8.584670504292704e-4,156172,0.8798026004461771,enn_mn,7.479182547463756e-4,-18.702,-0.011706514635960064,-1.1054879568289482e-4,-0.12877465201211355
158,0,174965,0.8793801893809935,7500,enn_mn,8.593336164075921e-4,167208,0.8403932369674916,enn_mn,9.026711505578426e-4,-69.813,-0.03898695241350192,4.333753415025057e-5,0.05043155920214236
159,0,138671,0.7881452263762745,7500,enn_mn,8.571383837213927e-4,135234,0.7686108237754765,enn_mn,9.005005338961296e-4,-30.933,-0.019534402600797973,4.336215017473693e-5,0.05058943922972363
160,0,137459,0.6890831708282994,7500,enn_mn,8.079210955365841e-4,111238,0.5576370681919581,enn_mn,9.115777194670445e-4,-235.989,-0.13144610263634127,1.036566239304604e-4,0.12830042995921084
161,0,153336,0.7686323261083151,7500,enn_mn,7.757216174205899e-4,135118,0.6773103683355723,enn_mn,6.283558880471362e-4,-163.962,-0.09132195777274277,-1.4736572937345367e-4,-0.18997244122636484
162,0,176733,0.8858219765128087,7500,enn_mn,8.888182189319365e-4,179474,0.8995604296461884,enn_mn,8.753885684490129e-4,24.669,0.013738453133379736,-1.3429650482923625e-5,-0.015109558059083884
163,0,160880,0.8062826700345306,7500,enn_mn,5.389891704711639e-4,138299,0.6931134198353155,enn_mn,7.369276093491899e-4,-203.229,-0.11316925019921509,1.9793843887802598e-4,0.3672401037389966
164,0,139309,0.968479522813067,7500,enn_mn,5.389891704723482e-4,132497,0.9211223347677676,NA,NA,-61.308,-0.047357188045299425,NA,NA
165,0,1455,0.9952120383036935,7500,enn_mn,8.427384030725561e-4,1457,0.9965800273597811,enn_mn,0.0010326264543912666,0.018,0.001367989056087593,1.898880513187105e-4,0.2253226512834754
166,0,151561,0.7583813698410792,7500,NA,NA,149601,0.748573916176294,NA,NA,-17.64,-0.009807453664785193,NA,NA
167,0,0,NA,7500,enn_mn,8.372971413369183e-4,0,NA,enn_mn,0.0011057640389063221,0,NA,2.6846689756940387e-4,0.32063515365732753
168,0,148054,0.7403255244143311,7500,NA,NA,144512,0.7226141960647049,NA,NA,-31.878,-0.017711328349626188,NA,NA
1,1,68433,0.33785565116933514,7500,enn_mn,0.0013516427218472832,81516,0.402446791178518,enn_mn,0.0012882939432479854,117.747,0.06459114000918287,-6.334877859929785e-5,-0.04686799076069406
2,1,13091,0.06459428120297042,7500,enn_mn,0.001444722677787091,11912,0.05877679915130881,enn_mn,0.001518852622894911,-10.611,-0.005817482051661611,7.412994510781995e-5,0.0513108475748205
3,1,0,0,7500,NA,NA,0,0,NA,NA,0,0,NA,NA
4,1,159514,0.7845426689815612,7500,enn_mn,7.480936394133605e-4,108577,0.5340176371353672,enn_mn,7.576991184152411e-4,-458.433,-0.250525031846194,9.605479001880573e-6,0.012839942081866904
5,1,170089,0.8364306052097112,7500,enn_mn,6.541968666175391e-4,116833,0.574538605662131,enn_mn,6.970470618655274e-4,-479.304,-0.26189199954758025,4.2850195247988226e-5,0.06550045931821864
6,1,175007,0.8553951278642371,7500,enn_mn,7.640131403709185e-4,166287,0.8127737154922968,enn_mn,8.354048307443036e-4,-78.48,-0.04262141237194028,7.139169037338516e-5,0.09344301374021581
7,1,152491,0.7448941210951812,7500,enn_mn,7.678249779621816e-4,124804,0.6096475588012603,enn_mn,8.334689657646244e-4,-249.183,-0.13524656229392085,6.564398780244281e-5,0.08549342582819185
8,1,26670,0.128035256502578,7500,enn_mn,0.0018428175219596292,30684,0.1473053547253507,enn_mn,0.0013884288567658021,36.126,0.019270098222772702,-4.543886651938271e-4,-0.246572793984852
9,1,173,0.0010755830219530847,7500,enn_mn,0.0011090561719556827,218,0.001355358952518916,enn_mn,0.0025358389024029634,0.405,2.797759305658313e-4,0.0014267827304472807,1.2864837386291506
10,1,10229,0.09441049969542023,7500,enn_mn,0.0019591757217655276,10082,0.09305373525557012,enn_mn,0.0021090400678051876,-1.323,-0.001356764439850111,1.4986434603966002e-4,0.07649357042083418
11,1,46410,0.22197245073656016,7500,enn_mn,0.0013241178032648393,45144,0.2159173522096805,enn_mn,0.0011444732345068543,-11.394,-0.00605509852687966,-1.79644568757985e-4,-0.13567113765485259
12,1,74239,0.35486245548624556,7500,enn_mn,0.0020680365550658007,63391,0.30300901030090105,enn_mn,0.002188023887978698,-97.632,-0.051853445185344516,1.1998733291289712e-4,0.05801992842872131
13,1,51767,0.24695875354215763,7500,enn_mn,0.0014796246613995633,60919,0.2906191262200765,enn_mn,0.0013264248782726008,82.368,0.04366037267791889,-1.531997831269625e-4,-0.1035396253682689
14,1,48600,0.2317541308027944,7500,enn_mn,0.001244031600205317,48140,0.22956057318614242,enn_mn,0.0012033693305818828,-4.14,-0.0021935576166519644,-4.066226962343416e-5,-0.032685881626096314
15,1,36961,0.17621118071645833,7500,enn_mn,0.0014181236809541029,43761,0.20863010955690953,enn_mn,0.0013281807489383425,61.2,0.032418928840451194,-8.994293201576033e-5,-0.06342389822814848
16,1,39906,0.19019612515787718,7500,enn_mn,0.0012718235340279636,50120,0.23887710602197174,enn_mn,0.001084564118970011,91.926,0.04868098086409456,-1.8725941505795258e-4,-0.14723694761716472
17,1,138134,0.6581225493232201,7500,enn_mn,8.519967128981536e-4,142344,0.678180579443616,enn_mn,8.626546417012479e-4,37.89,0.020058030120395864,1.0657928803094294e-5,0.012509354369267768
18,1,150109,0.715199824665053,7500,enn_mn,7.63251276367189e-4,150436,0.7167578281336358,enn_mn,7.546729554659938e-4,2.943,0.0015580034685827027,-8.578320901195128e-6,-0.01123918317179233
19,1,30329,0.1444760961109735,7500,enn_mn,0.0014365157021178005,32932,0.15687582172595796,enn_mn,0.0014713784466596313,23.427,0.012399725614984453,3.4862744541830836e-5,0.024268961690035142
20,1,94707,0.4507903717912714,7500,enn_mn,0.0011631178654836808,104393,0.4968942029882289,enn_mn,0.001205317670503604,87.174,0.04610383119695749,4.219980501992326e-5,0.03628162396282559
21,1,7983,0.04486469778289825,7500,enn_mn,0.00192490923480399,8256,0.04639896591451935,enn_mn,0.0019372756880215716,2.457,0.0015342681316211013,1.2366453217581503e-5,0.0064244344585113675
22,1,33965,0.16118010506484692,7500,enn_mn,0.0012594577138769548,36712,0.17421592866599914,enn_mn,0.0013142195095051069,24.723,0.013035823601152213,5.476179562815208e-5,0.04348045593335589
